week,day,year,month,day_month,day_week,activated_time,appliance
39,273,0,8,29,4,105,6
39,273,0,8,29,4,110,10
39,274,0,9,0,5,37,10
39,274,0,9,0,5,44,10
39,274,0,9,0,5,69,10
39,274,0,9,0,5,86,10
39,274,0,9,0,5,102,2
39,274,0,9,0,5,103,2
39,274,0,9,0,5,103,10
39,275,0,9,1,6,36,10
39,275,0,9,1,6,49,4
39,275,0,9,1,6,53,10
39,275,0,9,1,6,54,5
39,275,0,9,1,6,55,2
39,275,0,9,1,6,57,10
39,275,0,9,1,6,58,1
39,275,0,9,1,6,59,1
39,275,0,9,1,6,62,10
39,275,0,9,1,6,76,10
39,275,0,9,1,6,94,2
39,275,0,9,1,6,95,2
39,275,0,9,1,6,121,10
40,276,0,9,2,0,38,10
40,276,0,9,2,0,47,10
40,276,0,9,2,0,48,2
40,276,0,9,2,0,63,10
40,276,0,9,2,0,76,9
40,276,0,9,2,0,77,9
40,276,0,9,2,0,95,2
40,276,0,9,2,0,96,2
40,276,0,9,2,0,96,10
40,276,0,9,2,0,122,10
40,277,0,9,3,1,38,10
40,277,0,9,3,1,50,10
40,277,0,9,3,1,55,10
40,277,0,9,3,1,65,2
40,277,0,9,3,1,97,10
40,277,0,9,3,1,98,4
40,277,0,9,3,1,99,4
40,277,0,9,3,1,100,4
40,277,0,9,3,1,110,10
40,277,0,9,3,1,120,8
40,278,0,9,4,2,39,10
40,278,0,9,4,2,48,10
40,278,0,9,4,2,50,2
40,278,0,9,4,2,56,5
40,278,0,9,4,2,79,10
40,278,0,9,4,2,97,2
40,278,0,9,4,2,105,8
40,278,0,9,4,2,123,8
40,279,0,9,5,3,38,10
40,279,0,9,5,3,47,10
40,279,0,9,5,3,50,2
40,279,0,9,5,3,55,10
40,279,0,9,5,3,74,10
40,279,0,9,5,3,75,5
40,279,0,9,5,3,82,10
40,279,0,9,5,3,104,10
40,280,0,9,6,4,39,10
40,280,0,9,6,4,49,5
40,280,0,9,6,4,50,5
40,280,0,9,6,4,50,10
40,280,0,9,6,4,54,10
40,280,0,9,6,4,55,1
40,280,0,9,6,4,62,10
40,280,0,9,6,4,64,10
40,280,0,9,6,4,68,10
40,280,0,9,6,4,83,10
40,280,0,9,6,4,91,2
40,280,0,9,6,4,101,10
40,280,0,9,6,4,116,10
40,281,0,9,7,5,36,10
40,281,0,9,7,5,45,10
40,281,0,9,7,5,74,5
40,281,0,9,7,5,74,10
40,281,0,9,7,5,80,5
40,281,0,9,7,5,82,10
40,281,0,9,7,5,85,10
40,281,0,9,7,5,105,10
40,281,0,9,7,5,114,2
40,281,0,9,7,5,114,10
40,282,0,9,8,6,42,10
40,282,0,9,8,6,49,10
40,282,0,9,8,6,61,10
40,282,0,9,8,6,69,10
40,282,0,9,8,6,94,10
40,282,0,9,8,6,102,4
40,282,0,9,8,6,103,4
40,282,0,9,8,6,104,4
40,282,0,9,8,6,105,4
41,283,0,9,9,0,37,10
41,283,0,9,9,0,46,10
41,283,0,9,9,0,62,10
41,283,0,9,9,0,80,10
41,283,0,9,9,0,84,10
41,283,0,9,9,0,86,5
41,283,0,9,9,0,92,10
41,283,0,9,9,0,93,10
41,283,0,9,9,0,99,10
41,284,0,9,10,1,38,10
41,284,0,9,10,1,45,10
41,284,0,9,10,1,47,2
41,284,0,9,10,1,79,5
41,284,0,9,10,1,85,10
41,284,0,9,10,1,102,2
41,284,0,9,10,1,103,2
41,284,0,9,10,1,117,8
41,284,0,9,10,1,118,10
41,284,0,9,10,1,121,10
41,285,0,9,11,2,39,10
41,285,0,9,11,2,40,10
41,285,0,9,11,2,46,10
41,285,0,9,11,2,52,10
41,285,0,9,11,2,58,2
41,285,0,9,11,2,67,10
41,285,0,9,11,2,79,10
41,285,0,9,11,2,95,4
41,285,0,9,11,2,96,4
41,285,0,9,11,2,96,6
41,285,0,9,11,2,97,4
41,285,0,9,11,2,98,4
41,285,0,9,11,2,99,4
41,285,0,9,11,2,100,8
41,286,0,9,12,3,38,10
41,286,0,9,12,3,45,10
41,286,0,9,12,3,48,2
41,286,0,9,12,3,55,10
41,286,0,9,12,3,71,10
41,286,0,9,12,3,81,9
41,286,0,9,12,3,107,6
41,286,0,9,12,3,107,10
41,286,0,9,12,3,111,10
41,286,0,9,12,3,117,10
41,287,0,9,13,4,46,10
41,287,0,9,13,4,66,10
41,287,0,9,13,4,71,5
41,287,0,9,13,4,72,5
41,287,0,9,13,4,75,1
41,287,0,9,13,4,75,10
41,287,0,9,13,4,76,10
41,287,0,9,13,4,77,1
41,287,0,9,13,4,78,1
41,287,0,9,13,4,88,10
41,287,0,9,13,4,99,10
41,287,0,9,13,4,113,8
41,287,0,9,13,4,122,10
41,287,0,9,13,4,123,10
41,288,0,9,14,5,40,10
41,288,0,9,14,5,49,10
41,288,0,9,14,5,54,5
41,288,0,9,14,5,56,10
41,288,0,9,14,5,64,2
41,288,0,9,14,5,82,10
41,288,0,9,14,5,83,1
41,288,0,9,14,5,83,10
41,288,0,9,14,5,101,10
41,288,0,9,14,5,122,10
41,289,0,9,15,6,39,10
41,289,0,9,15,6,40,10
41,289,0,9,15,6,47,10
41,289,0,9,15,6,48,2
41,289,0,9,15,6,61,10
41,289,0,9,15,6,67,5
41,289,0,9,15,6,81,10
41,289,0,9,15,6,90,10
41,289,0,9,15,6,96,10
41,289,0,9,15,6,97,10
41,289,0,9,15,6,116,10
42,290,0,9,16,0,42,10
42,290,0,9,16,0,47,10
42,290,0,9,16,0,52,10
42,290,0,9,16,0,54,2
42,290,0,9,16,0,60,10
42,290,0,9,16,0,65,10
42,290,0,9,16,0,69,10
42,290,0,9,16,0,76,10
42,290,0,9,16,0,93,10
42,290,0,9,16,0,103,10
42,290,0,9,16,0,109,10
42,290,0,9,16,0,114,10
42,291,0,9,17,1,37,10
42,291,0,9,17,1,47,10
42,291,0,9,17,1,48,5
42,291,0,9,17,1,53,1
42,291,0,9,17,1,53,10
42,291,0,9,17,1,54,1
42,291,0,9,17,1,54,6
42,291,0,9,17,1,55,1
42,291,0,9,17,1,56,5
42,291,0,9,17,1,57,5
42,291,0,9,17,1,59,2
42,291,0,9,17,1,59,8
42,291,0,9,17,1,62,10
42,291,0,9,17,1,68,10
42,291,0,9,17,1,83,10
42,291,0,9,17,1,103,2
42,291,0,9,17,1,110,2
42,292,0,9,18,2,42,10
42,292,0,9,18,2,50,10
42,292,0,9,18,2,56,5
42,292,0,9,18,2,63,5
42,292,0,9,18,2,64,0
42,292,0,9,18,2,64,8
42,292,0,9,18,2,67,8
42,292,0,9,18,2,71,1
42,292,0,9,18,2,73,10
42,292,0,9,18,2,87,10
42,292,0,9,18,2,89,10
42,292,0,9,18,2,105,4
42,292,0,9,18,2,105,6
42,292,0,9,18,2,106,4
42,292,0,9,18,2,106,6
42,292,0,9,18,2,122,10
42,293,0,9,19,3,39,10
42,293,0,9,19,3,48,10
42,293,0,9,19,3,72,10
42,293,0,9,19,3,83,10
42,293,0,9,19,3,87,10
42,293,0,9,19,3,97,8
42,293,0,9,19,3,98,8
42,293,0,9,19,3,99,8
42,293,0,9,19,3,103,10
42,293,0,9,19,3,122,10
42,294,0,9,20,4,41,10
42,294,0,9,20,4,49,10
42,294,0,9,20,4,50,2
42,294,0,9,20,4,54,5
42,294,0,9,20,4,58,10
42,294,0,9,20,4,59,1
42,294,0,9,20,4,59,6
42,294,0,9,20,4,61,10
42,294,0,9,20,4,72,10
42,294,0,9,20,4,89,10
42,294,0,9,20,4,96,10
42,294,0,9,20,4,123,10
42,295,0,9,21,5,42,10
42,295,0,9,21,5,53,10
42,295,0,9,21,5,58,10
42,295,0,9,21,5,59,5
42,295,0,9,21,5,65,5
42,295,0,9,21,5,66,10
42,295,0,9,21,5,77,10
42,295,0,9,21,5,82,10
42,295,0,9,21,5,95,2
42,295,0,9,21,5,96,2
42,295,0,9,21,5,109,10
42,296,0,9,22,6,40,10
42,296,0,9,22,6,60,10
42,296,0,9,22,6,62,6
42,296,0,9,22,6,63,10
42,296,0,9,22,6,76,10
42,296,0,9,22,6,82,10
42,296,0,9,22,6,87,10
42,296,0,9,22,6,95,10
42,296,0,9,22,6,105,2
42,296,0,9,22,6,105,10
42,296,0,9,22,6,106,2
42,296,0,9,22,6,116,8
43,297,0,9,23,0,38,10
43,297,0,9,23,0,39,10
43,297,0,9,23,0,50,10
43,297,0,9,23,0,53,2
43,297,0,9,23,0,53,10
43,297,0,9,23,0,64,10
43,297,0,9,23,0,89,6
43,297,0,9,23,0,89,10
43,297,0,9,23,0,101,8
43,297,0,9,23,0,102,8
43,297,0,9,23,0,103,8
43,297,0,9,23,0,112,10
43,298,0,9,24,1,41,10
43,298,0,9,24,1,44,10
43,298,0,9,24,1,48,10
43,298,0,9,24,1,62,5
43,298,0,9,24,1,64,8
43,298,0,9,24,1,76,10
43,298,0,9,24,1,86,2
43,298,0,9,24,1,95,10
43,298,0,9,24,1,100,9
43,298,0,9,24,1,115,10
43,299,0,9,25,2,41,10
43,299,0,9,25,2,42,10
43,299,0,9,25,2,52,10
43,299,0,9,25,2,56,5
43,299,0,9,25,2,61,10
43,299,0,9,25,2,62,1
43,299,0,9,25,2,62,2
43,299,0,9,25,2,63,10
43,299,0,9,25,2,76,10
43,299,0,9,25,2,78,10
43,299,0,9,25,2,96,10
43,299,0,9,25,2,97,4
43,299,0,9,25,2,98,4
43,299,0,9,25,2,98,6
43,299,0,9,25,2,99,4
43,299,0,9,25,2,100,4
43,300,0,9,26,3,40,10
43,300,0,9,26,3,45,10
43,300,0,9,26,3,57,10
43,300,0,9,26,3,99,10
43,300,0,9,26,3,109,4
43,300,0,9,26,3,110,4
43,300,0,9,26,3,110,10
43,300,0,9,26,3,111,4
43,301,0,9,27,4,44,10
43,301,0,9,27,4,64,5
43,301,0,9,27,4,65,5
43,301,0,9,27,4,67,8
43,301,0,9,27,4,78,10
43,301,0,9,27,4,105,4
43,301,0,9,27,4,106,4
43,301,0,9,27,4,107,4
43,301,0,9,27,4,108,4
43,301,0,9,27,4,120,8
43,302,0,9,28,5,44,10
43,302,0,9,28,5,48,10
43,302,0,9,28,5,80,10
43,302,0,9,28,5,86,10
43,302,0,9,28,5,88,5
43,302,0,9,28,5,89,10
43,302,0,9,28,5,103,2
43,302,0,9,28,5,104,2
43,302,0,9,28,5,104,10
43,302,0,9,28,5,121,10
43,303,0,9,29,6,46,10
43,303,0,9,29,6,55,5
43,303,0,9,29,6,56,10
43,303,0,9,29,6,69,10
43,303,0,9,29,6,72,4
43,303,0,9,29,6,72,10
43,303,0,9,29,6,73,4
43,303,0,9,29,6,82,10
43,303,0,9,29,6,95,10
43,303,0,9,29,6,96,10
43,303,0,9,29,6,125,10
44,304,0,9,30,0,46,10
44,304,0,9,30,0,53,10
44,304,0,9,30,0,67,10
44,304,0,9,30,0,77,10
44,304,0,9,30,0,81,10
44,304,0,9,30,0,93,10
44,304,0,9,30,0,98,10
44,304,0,9,30,0,116,8
44,304,0,9,30,0,117,8
44,305,0,10,0,1,25,10
44,305,0,10,0,1,47,10
44,305,0,10,0,1,56,10
44,305,0,10,0,1,63,2
44,305,0,10,0,1,72,10
44,305,0,10,0,1,75,10
44,305,0,10,0,1,90,9
44,305,0,10,0,1,96,10
44,305,0,10,0,1,97,10
44,305,0,10,0,1,101,10
44,305,0,10,0,1,108,10
44,305,0,10,0,1,112,8
44,305,0,10,0,1,120,10
44,305,0,10,0,1,121,10
44,306,0,10,1,2,50,10
44,306,0,10,1,2,57,10
44,306,0,10,1,2,59,10
44,306,0,10,1,2,69,10
44,306,0,10,1,2,72,5
44,306,0,10,1,2,76,1
44,306,0,10,1,2,77,1
44,306,0,10,1,2,83,1
44,306,0,10,1,2,84,10
44,306,0,10,1,2,90,10
44,306,0,10,1,2,92,1
44,306,0,10,1,2,92,10
44,306,0,10,1,2,109,4
44,306,0,10,1,2,110,4
44,306,0,10,1,2,110,6
44,306,0,10,1,2,111,4
44,306,0,10,1,2,111,6
44,306,0,10,1,2,112,4
44,306,0,10,1,2,112,10
44,306,0,10,1,2,113,8
44,306,0,10,1,2,114,8
44,307,0,10,2,3,44,10
44,307,0,10,2,3,51,10
44,307,0,10,2,3,79,5
44,307,0,10,2,3,79,10
44,307,0,10,2,3,85,4
44,307,0,10,2,3,85,10
44,307,0,10,2,3,86,10
44,307,0,10,2,3,95,10
44,307,0,10,2,3,106,2
44,307,0,10,2,3,107,2
44,307,0,10,2,3,128,10
44,308,0,10,3,4,47,10
44,308,0,10,3,4,50,10
44,308,0,10,3,4,55,10
44,308,0,10,3,4,75,10
44,308,0,10,3,4,100,10
44,309,0,10,4,5,46,10
44,309,0,10,4,5,54,10
44,309,0,10,4,5,57,10
44,309,0,10,4,5,58,2
44,309,0,10,4,5,69,10
44,309,0,10,4,5,73,10
44,309,0,10,4,5,79,9
44,309,0,10,4,5,79,10
44,309,0,10,4,5,94,10
44,309,0,10,4,5,101,2
44,309,0,10,4,5,114,8
44,309,0,10,4,5,115,8
44,309,0,10,4,5,116,8
44,310,0,10,5,6,44,10
44,310,0,10,5,6,46,10
44,310,0,10,5,6,59,5
44,310,0,10,5,6,59,10
44,310,0,10,5,6,63,10
44,310,0,10,5,6,64,1
44,310,0,10,5,6,64,4
44,310,0,10,5,6,77,10
44,310,0,10,5,6,78,5
44,310,0,10,5,6,82,10
44,310,0,10,5,6,95,4
44,310,0,10,5,6,95,10
44,310,0,10,5,6,99,2
45,311,0,10,6,0,45,10
45,311,0,10,6,0,53,10
45,311,0,10,6,0,66,10
45,311,0,10,6,0,77,10
45,311,0,10,6,0,89,10
45,311,0,10,6,0,101,2
45,311,0,10,6,0,103,10
45,312,0,10,7,1,46,10
45,312,0,10,7,1,53,10
45,312,0,10,7,1,56,2
45,312,0,10,7,1,65,10
45,312,0,10,7,1,96,10
45,312,0,10,7,1,103,2
45,312,0,10,7,1,104,10
45,313,0,10,8,2,51,10
45,313,0,10,8,2,58,10
45,313,0,10,8,2,75,5
45,313,0,10,8,2,75,10
45,313,0,10,8,2,76,8
45,313,0,10,8,2,77,8
45,313,0,10,8,2,82,4
45,313,0,10,8,2,82,10
45,313,0,10,8,2,84,10
45,313,0,10,8,2,97,10
45,313,0,10,8,2,106,10
45,313,0,10,8,2,123,8
45,314,0,10,9,3,46,10
45,314,0,10,9,3,61,10
45,314,0,10,9,3,68,2
45,314,0,10,9,3,84,10
45,314,0,10,9,3,98,2
45,314,0,10,9,3,99,2
45,314,0,10,9,3,113,10
45,314,0,10,9,3,129,10
45,315,0,10,10,4,46,10
45,315,0,10,10,4,54,5
45,315,0,10,10,4,54,10
45,315,0,10,10,4,55,10
45,315,0,10,10,4,59,1
45,315,0,10,10,4,81,10
45,315,0,10,10,4,85,10
45,315,0,10,10,4,98,5
45,315,0,10,10,4,98,10
45,315,0,10,10,4,99,2
45,315,0,10,10,4,120,8
45,315,0,10,10,4,123,8
45,315,0,10,10,4,125,8
45,315,0,10,10,4,126,8
45,315,0,10,10,4,129,10
45,316,0,10,11,5,45,10
45,316,0,10,11,5,48,10
45,316,0,10,11,5,54,10
45,316,0,10,11,5,56,2
45,316,0,10,11,5,63,10
45,316,0,10,11,5,93,10
45,316,0,10,11,5,100,10
45,316,0,10,11,5,107,10
45,316,0,10,11,5,116,2
45,316,0,10,11,5,116,10
45,316,0,10,11,5,117,2
45,317,0,10,12,6,48,10
45,317,0,10,12,6,56,10
45,317,0,10,12,6,61,5
45,317,0,10,12,6,64,8
45,317,0,10,12,6,68,10
45,317,0,10,12,6,89,10
45,317,0,10,12,6,99,9
45,317,0,10,12,6,100,9
45,317,0,10,12,6,102,10
45,317,0,10,12,6,110,10
45,317,0,10,12,6,112,6
46,318,0,10,13,0,45,10
46,318,0,10,13,0,52,10
46,318,0,10,13,0,53,2
46,318,0,10,13,0,82,10
46,318,0,10,13,0,86,10
46,318,0,10,13,0,94,10
46,318,0,10,13,0,113,10
46,318,0,10,13,0,114,2
46,319,0,10,14,1,45,10
46,319,0,10,14,1,54,10
46,319,0,10,14,1,55,6
46,319,0,10,14,1,67,10
46,319,0,10,14,1,68,10
46,319,0,10,14,1,78,9
46,319,0,10,14,1,89,10
46,319,0,10,14,1,116,10
46,319,0,10,14,1,127,10
46,320,0,10,15,2,46,10
46,320,0,10,15,2,56,10
46,320,0,10,15,2,62,2
46,320,0,10,15,2,66,5
46,320,0,10,15,2,71,5
46,320,0,10,15,2,74,4
46,320,0,10,15,2,75,1
46,320,0,10,15,2,76,1
46,320,0,10,15,2,77,1
46,320,0,10,15,2,78,6
46,320,0,10,15,2,78,10
46,320,0,10,15,2,84,10
46,320,0,10,15,2,100,2
46,320,0,10,15,2,112,8
46,320,0,10,15,2,128,10
46,321,0,10,16,3,45,10
46,321,0,10,16,3,54,10
46,321,0,10,16,3,55,10
46,321,0,10,16,3,58,6
46,321,0,10,16,3,59,6
46,321,0,10,16,3,65,10
46,321,0,10,16,3,68,10
46,321,0,10,16,3,71,1
46,321,0,10,16,3,83,10
46,321,0,10,16,3,96,10
46,321,0,10,16,3,115,10
46,322,0,10,17,4,47,10
46,322,0,10,17,4,54,10
46,322,0,10,17,4,58,2
46,322,0,10,17,4,58,10
46,322,0,10,17,4,73,10
46,322,0,10,17,4,78,10
46,322,0,10,17,4,85,10
46,322,0,10,17,4,96,10
46,322,0,10,17,4,104,10
46,322,0,10,17,4,127,10
46,323,0,10,18,5,49,10
46,323,0,10,18,5,55,10
46,323,0,10,18,5,71,10
46,323,0,10,18,5,75,10
46,323,0,10,18,5,82,10
46,323,0,10,18,5,107,10
46,323,0,10,18,5,115,10
46,323,0,10,18,5,123,10
46,324,0,10,19,6,44,10
46,324,0,10,19,6,45,10
46,324,0,10,19,6,53,10
46,324,0,10,19,6,63,10
46,324,0,10,19,6,68,10
46,324,0,10,19,6,74,10
46,324,0,10,19,6,81,5
46,324,0,10,19,6,84,10
46,324,0,10,19,6,85,1
46,324,0,10,19,6,99,4
46,324,0,10,19,6,100,4
47,325,0,10,20,0,45,10
47,325,0,10,20,0,55,10
47,325,0,10,20,0,67,10
47,325,0,10,20,0,78,10
47,325,0,10,20,0,80,10
47,325,0,10,20,0,90,10
47,325,0,10,20,0,104,6
47,325,0,10,20,0,104,10
47,325,0,10,20,0,117,10
47,325,0,10,20,0,123,10
47,326,0,10,21,1,47,10
47,326,0,10,21,1,56,10
47,326,0,10,21,1,57,2
47,326,0,10,21,1,68,10
47,326,0,10,21,1,74,5
47,326,0,10,21,1,83,2
47,326,0,10,21,1,83,10
47,326,0,10,21,1,91,10
47,326,0,10,21,1,106,2
47,326,0,10,21,1,107,2
47,326,0,10,21,1,127,8
47,327,0,10,22,2,47,10
47,327,0,10,22,2,53,10
47,327,0,10,22,2,56,10
47,327,0,10,22,2,76,10
47,327,0,10,22,2,82,10
47,327,0,10,22,2,91,10
47,327,0,10,22,2,94,5
47,327,0,10,22,2,98,4
47,327,0,10,22,2,98,6
47,327,0,10,22,2,99,4
47,327,0,10,22,2,99,6
47,328,0,10,23,3,48,10
47,328,0,10,23,3,54,10
47,328,0,10,23,3,55,10
47,328,0,10,23,3,60,2
47,328,0,10,23,3,65,10
47,328,0,10,23,3,69,10
47,328,0,10,23,3,75,10
47,328,0,10,23,3,76,10
47,328,0,10,23,3,91,10
47,328,0,10,23,3,98,2
47,328,0,10,23,3,99,2
47,328,0,10,23,3,125,8
47,328,0,10,23,3,126,8
47,329,0,10,24,4,45,10
47,329,0,10,24,4,53,10
47,329,0,10,24,4,60,5
47,329,0,10,24,4,62,10
47,329,0,10,24,4,66,5
47,329,0,10,24,4,73,6
47,329,0,10,24,4,74,6
47,329,0,10,24,4,74,10
47,329,0,10,24,4,85,10
47,329,0,10,24,4,103,4
47,329,0,10,24,4,105,4
47,329,0,10,24,4,125,10
47,330,0,10,25,5,48,10
47,330,0,10,25,5,59,10
47,330,0,10,25,5,63,10
47,330,0,10,25,5,87,10
47,330,0,10,25,5,90,6
47,330,0,10,25,5,91,6
47,330,0,10,25,5,93,10
47,330,0,10,25,5,96,9
47,330,0,10,25,5,111,6
47,330,0,10,25,5,111,10
47,330,0,10,25,5,123,10
47,331,0,10,26,6,44,10
47,331,0,10,26,6,57,10
47,331,0,10,26,6,59,2
47,331,0,10,26,6,70,10
47,331,0,10,26,6,101,10
47,331,0,10,26,6,123,10
48,332,0,10,27,0,42,10
48,332,0,10,27,0,49,10
48,332,0,10,27,0,92,10
48,332,0,10,27,0,99,10
48,332,0,10,27,0,105,10
48,332,0,10,27,0,116,8
48,332,0,10,27,0,117,8
48,332,0,10,27,0,127,10
48,333,0,10,28,1,45,10
48,333,0,10,28,1,49,10
48,333,0,10,28,1,52,10
48,333,0,10,28,1,67,10
48,333,0,10,28,1,68,10
48,333,0,10,28,1,79,10
48,333,0,10,28,1,80,10
48,333,0,10,28,1,81,1
48,333,0,10,28,1,83,10
48,333,0,10,28,1,84,10
48,333,0,10,28,1,88,10
48,333,0,10,28,1,93,8
48,333,0,10,28,1,94,10
48,333,0,10,28,1,104,8
48,333,0,10,28,1,110,6
48,333,0,10,28,1,110,10
48,333,0,10,28,1,124,8
48,333,0,10,28,1,127,8
48,333,0,10,28,1,128,8
48,334,0,10,29,2,47,10
48,334,0,10,29,2,49,10
48,334,0,10,29,2,56,10
48,334,0,10,29,2,70,10
48,334,0,10,29,2,76,10
48,334,0,10,29,2,90,10
48,334,0,10,29,2,101,6
48,334,0,10,29,2,104,8
48,334,0,10,29,2,105,8
48,334,0,10,29,2,105,10
48,334,0,10,29,2,108,10
48,334,0,10,29,2,126,10
48,335,0,11,0,3,48,10
48,335,0,11,0,3,57,10
48,335,0,11,0,3,58,10
48,335,0,11,0,3,72,10
48,335,0,11,0,3,73,5
48,335,0,11,0,3,76,10
48,335,0,11,0,3,77,1
48,335,0,11,0,3,91,10
48,335,0,11,0,3,98,10
48,335,0,11,0,3,121,10
48,336,0,11,1,4,46,10
48,336,0,11,1,4,57,10
48,336,0,11,1,4,96,10
48,336,0,11,1,4,108,10
48,337,0,11,2,5,54,10
48,337,0,11,2,5,61,10
48,337,0,11,2,5,70,10
48,337,0,11,2,5,81,10
48,337,0,11,2,5,96,10
48,337,0,11,2,5,101,2
48,337,0,11,2,5,102,2
48,337,0,11,2,5,117,8
48,337,0,11,2,5,122,10
48,338,0,11,3,6,44,10
48,338,0,11,3,6,55,10
48,338,0,11,3,6,61,10
48,338,0,11,3,6,74,5
48,338,0,11,3,6,74,10
48,338,0,11,3,6,97,10
49,339,0,11,4,0,45,10
49,339,0,11,4,0,48,10
49,339,0,11,4,0,57,10
49,339,0,11,4,0,80,10
49,339,0,11,4,0,101,10
49,340,0,11,5,1,46,10
49,340,0,11,5,1,56,10
49,340,0,11,5,1,57,10
49,340,0,11,5,1,58,2
49,340,0,11,5,1,80,10
49,340,0,11,5,1,90,10
49,340,0,11,5,1,100,10
49,340,0,11,5,1,101,10
49,341,0,11,6,2,46,10
49,341,0,11,6,2,55,2
49,341,0,11,6,2,55,10
49,341,0,11,6,2,62,5
49,341,0,11,6,2,66,1
49,341,0,11,6,2,67,1
49,341,0,11,6,2,70,5
49,341,0,11,6,2,71,10
49,341,0,11,6,2,75,1
49,341,0,11,6,2,75,6
49,341,0,11,6,2,76,1
49,341,0,11,6,2,84,10
49,341,0,11,6,2,91,10
49,341,0,11,6,2,99,10
49,341,0,11,6,2,130,10
49,342,0,11,7,3,46,10
49,342,0,11,7,3,55,9
49,342,0,11,7,3,59,10
49,342,0,11,7,3,73,10
49,342,0,11,7,3,74,10
49,342,0,11,7,3,83,10
49,342,0,11,7,3,88,10
49,342,0,11,7,3,97,10
49,342,0,11,7,3,100,10
49,342,0,11,7,3,117,10
49,343,0,11,8,4,48,10
49,343,0,11,8,4,55,10
49,343,0,11,8,4,56,5
49,343,0,11,8,4,94,4
49,343,0,11,8,4,95,4
49,343,0,11,8,4,96,4
49,343,0,11,8,4,99,10
49,343,0,11,8,4,113,10
49,344,0,11,9,5,46,10
49,344,0,11,9,5,58,5
49,344,0,11,9,5,59,2
49,344,0,11,9,5,62,1
49,344,0,11,9,5,63,1
49,344,0,11,9,5,63,6
49,344,0,11,9,5,74,2
49,344,0,11,9,5,76,10
49,344,0,11,9,5,92,10
49,344,0,11,9,5,118,2
49,345,0,11,10,6,48,10
49,345,0,11,10,6,57,10
49,345,0,11,10,6,65,10
49,345,0,11,10,6,77,6
49,345,0,11,10,6,82,10
49,345,0,11,10,6,83,2
49,345,0,11,10,6,102,2
49,345,0,11,10,6,103,2
49,345,0,11,10,6,123,10
50,346,0,11,11,0,46,10
50,346,0,11,11,0,47,10
50,346,0,11,11,0,55,10
50,346,0,11,11,0,99,10
50,346,0,11,11,0,111,2
50,346,0,11,11,0,112,2
50,346,0,11,11,0,127,10
50,347,0,11,12,1,50,10
50,347,0,11,12,1,59,10
50,347,0,11,12,1,60,2
50,347,0,11,12,1,68,5
50,347,0,11,12,1,78,10
50,347,0,11,12,1,79,1
50,347,0,11,12,1,80,10
50,347,0,11,12,1,81,5
50,347,0,11,12,1,94,10
50,347,0,11,12,1,101,4
50,347,0,11,12,1,102,4
50,347,0,11,12,1,102,6
50,347,0,11,12,1,103,4
50,347,0,11,12,1,103,6
50,347,0,11,12,1,104,4
50,347,0,11,12,1,130,10
50,348,0,11,13,2,45,10
50,348,0,11,13,2,56,6
50,348,0,11,13,2,56,10
50,348,0,11,13,2,64,2
50,348,0,11,13,2,65,10
50,348,0,11,13,2,72,9
50,348,0,11,13,2,80,10
50,348,0,11,13,2,81,9
50,348,0,11,13,2,90,10
50,348,0,11,13,2,95,10
50,349,0,11,14,3,45,10
50,349,0,11,14,3,54,10
50,349,0,11,14,3,74,6
50,349,0,11,14,3,74,10
50,349,0,11,14,3,84,10
50,349,0,11,14,3,94,10
50,349,0,11,14,3,99,2
50,349,0,11,14,3,100,2
50,349,0,11,14,3,128,10
50,350,0,11,15,4,48,10
50,350,0,11,15,4,58,10
50,350,0,11,15,4,60,5
50,350,0,11,15,4,92,1
50,350,0,11,15,4,92,10
50,350,0,11,15,4,93,1
50,350,0,11,15,4,94,1
50,350,0,11,15,4,95,1
50,350,0,11,15,4,103,2
50,350,0,11,15,4,126,10
50,351,0,11,16,5,49,10
50,351,0,11,16,5,55,10
50,351,0,11,16,5,59,10
50,351,0,11,16,5,62,10
50,351,0,11,16,5,74,5
50,351,0,11,16,5,76,6
50,351,0,11,16,5,76,10
50,351,0,11,16,5,96,10
50,351,0,11,16,5,98,2
50,351,0,11,16,5,126,10
50,352,0,11,17,6,44,10
50,352,0,11,17,6,51,10
50,352,0,11,17,6,59,10
50,352,0,11,17,6,72,5
50,352,0,11,17,6,73,10
50,352,0,11,17,6,80,10
50,352,0,11,17,6,82,1
50,352,0,11,17,6,82,2
50,352,0,11,17,6,83,1
50,352,0,11,17,6,95,1
50,352,0,11,17,6,95,10
50,352,0,11,17,6,96,1
50,352,0,11,17,6,99,10
50,352,0,11,17,6,109,10
51,353,0,11,18,0,46,10
51,353,0,11,18,0,61,10
51,353,0,11,18,0,64,2
51,353,0,11,18,0,67,5
51,353,0,11,18,0,71,1
51,353,0,11,18,0,72,1
51,353,0,11,18,0,86,10
51,353,0,11,18,0,93,10
51,353,0,11,18,0,111,10
51,353,0,11,18,0,117,10
51,353,0,11,18,0,132,10
51,354,0,11,19,1,49,10
51,354,0,11,19,1,50,10
51,354,0,11,19,1,60,10
51,354,0,11,19,1,71,10
51,354,0,11,19,1,85,10
51,354,0,11,19,1,99,10
51,354,0,11,19,1,101,10
51,354,0,11,19,1,124,10
51,355,0,11,20,2,47,10
51,355,0,11,20,2,54,10
51,355,0,11,20,2,56,10
51,355,0,11,20,2,83,10
51,355,0,11,20,2,101,10
51,355,0,11,20,2,112,10
51,356,0,11,21,3,49,10
